;2013;2014;2015;2016;2017;2018
user441;;1.1235955056179776;0.0;0.0;0.0;0.3125
user442;0.0;0.0;0.0;0.0;0.0;0.0
user443;;0.0;0.07604562737642585;0.0;0.0;0.0
user444;;0.2785515320334262;0.0;;;
user445;;0.3861003861003861;0.0;0.0;0.2846299810246679;0.3838771593090211
user446;;0.0;0.3976143141153081;0.0;0.0;0.5235602094240838
user447;;0.0;2.7777777777777777;0.0;2.3529411764705883;0.0
user448;;0.0;0.0;0.0;0.0782472613458529;0.2475247524752475
user449;;;0.2352941176470588;0.0;0.10405827263267432;0.17528483786152502
user450;;0.9174311926605504;0.0;;;
user451;0.0;0.0;0.0;0.0;0.0;14.285714285714285
user452;0.0;0.0;0.0;0.0;1.4285714285714286;0.0
user453;;0.06116207951070336;0.1567398119122257;0.06798096532970767;0.0;0.06146281499692685
user454;;0.5681818181818182;0.0;0.21621621621621626;0.11235955056179776;0.5145797598627788
user455;;;0.0;0.0;0.1851851851851852;0.1274426508071368
user456;;;0.0;0.9174311926605504;0.0;
user457;;20.0;0.0;;;
user458;;0.0;0.0;0.0;0.0;0.5714285714285714
user459;;0.3546099290780142;0.0;0.0;0.0;0.0
user460;0.0;0.0;8.695652173913043;0.0;;
user461;0.0;0.0;0.0;0.0;0.0;1.4492753623188406
user462;;0.0;0.0;0.12340600575894692;0.0;0.13220518244315174
user463;0.0;0.0;1.3888888888888888;0.0;2.4390243902439024;4.25531914893617
user464;;0.0;0.0;0.8771929824561403;1.7412935323383083;0.4733727810650888
user465;;0.0;0.0;0.0;0.16051364365971107;0.1443001443001443
user466;;1.2345679012345678;1.3888888888888888;0.4694835680751174;0.4773269689737471;0.0
user467;;0.0;0.0;0.28653295128939826;0.0;0.7518796992481203
user468;;0.0;0.0;0.0;0.0;0.08680555555555555
user469;0.09107468123861566;0.2421307506053269;0.0;0.0;0.0;
user470;;;1.6064257028112447;1.8264840182648399;1.6129032258064515;0.0
user471;;0.0;0.0;0.0;0.37641154328732745;0.0
user472;0.4514672686230248;0.0;0.21834061135371174;0.0;0.0;0.0
user473;;0.19801980198019806;0.0;0.0;0.0;0.0
user474;0.0;0.4926108374384237;1.2295081967213115;0.0;0.4048582995951417;0.0
user475;6.9767441860465125;2.469135802469136;3.7037037037037033;10.0;0.0;0.0
user476;;;0.0;4.411764705882354;1.5625;1.6129032258064515
user477;0.9523809523809524;0.0;0.0;0.9950248756218906;0.0;0.9433962264150944
user478;;1.7241379310344829;0.2610966057441253;0.0;0.0;0.0
user479;;0.0550357732526142;0.0;;;
user480;0.0;0.0;0.0;0.6622516556291391;0.0;0.0
user481;0.0;0.0;3.0303030303030303;1.020408163265306;0.0;0.0
user482;;0.0;0.6535947712418301;0.0;0.2421307506053269;0.6535947712418301
user483;0.0;0.0;2.9411764705882346;0.0;0.0;0.0
user484;;0.0;0.22471910112359555;0.0;0.0;0.0
user485;;0.0;0.2849002849002849;0.0;0.8968609865470852;1.0256410256410255
user486;;0.0;0.0;0.16339869281045752;0.13986013986013987;0.17373175816539266
user487;0.0;0.0;0.0;;0.0;100.0
user488;;0.0;0.0;0.0;2.666666666666667;0.0
user489;;0.0;0.0;1.2658227848101269;0.2652519893899204;0.0
user490;0.7380073800738007;1.7441860465116281;1.45985401459854;0.0;0.0;0.0
user491;0.0;0.0;1.4388489208633095;2.0408163265306123;0.0;0.0
user492;;0.0;0.0;0.5797101449275363;1.020408163265306;2.5
user493;0.0;0.0;1.1904761904761905;0.0;0.0;0.0
user494;0.12330456226880394;0.0;0.0;0.0;0.0;
user495;;0.0;0.0;0.0;0.0;5.882352941176469
user496;0.0;0.0;9.090909090909092;0.0;1.7241379310344829;2.564102564102564
user497;;0.0;0.0;0.0;0.16750418760469013;0.0
user498;;;0.0;2.9950083194675536;1.5105740181268883;0.5714285714285714
user499;0.0;0.21413276231263384;0.0;;0.0;
user500;0.12690355329949238;0.06920415224913494;0.0;;;
user501;0.0;0.19138755980861244;0.0;0.0;;0.0
user502;;0.0;0.0;0.0;0.0;1.5625
user503;;0.07407407407407407;0.0;;;0.8356545961002786
user504;;4.761904761904762;0.0;0.4842615012106538;2.621722846441948;1.0452961672473868
user505;;0.6369426751592357;0.0;0.0;0.5128205128205128;0.0
user506;0.0;0.0;0.0;0.0;0.0;4.3478260869565215
user507;0.0;0.0;0.0;0.0;0.0;9.090909090909092
user508;;0.0;0.0;0.0;0.0;0.0846740050804403
user509;;0.0;0.0;0.10582010582010584;0.0;0.0
user510;;;0.0;0.0;11.111111111111109;0.0
user511;;0.0;0.0;0.2568493150684931;0.0;0.4914004914004914
user512;;0.0;0.0;0.0;0.1579778830963665;0.0
user513;0.0;1.8867924528301887;0.0;0.0;2.0;10.0
user514;;0.0;0.0;0.3717472118959108;0.0;0.13175230566534915
user515;0.9433962264150944;0.0;0.0;0.0;;
user516;;0.0;0.3460207612456748;0.0;;
user517;;0.33444816053511706;0.0;0.2004008016032064;0.0;0.4160887656033287
user518;0.5460218408736349;1.2285012285012284;0.0;0.0;1.851851851851852;0.0
user519;;0.0;0.0;0.2152852529601722;0.0;0.0
user520;;;;2.9411764705882346;0.0;0.0
user521;0.0;0.0;0.7874015748031495;0.0;0.0;0.0
user522;0.07451564828614009;0.0;0.0;;;0.0
user523;;0.0;0.0;0.0;0.09337068160597572;0.0
user524;;;0.0;0.19011406844106465;0.20394289598912305;0.0
user525;;0.0;0.0;0.0;0.0;0.33003300330033003
user526;;0.17889087656529518;0.0;0.0;0.0;0.0
user527;;0.0;0.0;0.2801120448179272;0.0;0.0
user528;;0.0;0.0;0.4032258064516129;0.05889281507656065;0.0
user529;;0.0;0.16474464579901155;0.0;0.0;0.0
user530;0.0;1.639344262295082;0.0;0.0;0.0;3.0303030303030303
user531;0.0;0.3134796238244514;1.4234875444839856;0.6211180124223602;0.0;0.0
user532;;0.16556291390728478;0.14749262536873156;;;
user533;5.0724637681159415;7.352941176470589;5.479452054794519;6.779661016949151;21.333333333333336;31.25
user534;;1.0752688172043012;1.1583011583011582;0.0;0.0;0.0
user535;;0.0;0.0;5.882352941176469;5.5555555555555545;1.7241379310344829
user536;;0.3367003367003367;0.0;;;
user537;0.1962066710268149;0.0;0.0;;;
user538;;0.0;1.1111111111111112;;;
user539;0.0;0.0;0.0;0.0;2.0408163265306123;0.0
user540;;0.0;0.0;0.27548209366391185;0.0;1.0
user541;;0.8474576271186439;0.0;0.0;0.0;0.15003750937734436
user542;;0.0;0.0;0.0;0.2695417789757413;0.0
user543;0.0;0.0;0.0;0.4901960784313725;0.0;0.0
user544;;;0.0;20.0;;50.0
user545;;0.0;0.038461538461538464;0.0;;
user546;0.0675219446320054;0.0;0.0;0.0;0.0;0.0
user547;;0.0;0.3048780487804878;0.0;0.0;0.0
user548;;0.0;0.0;1.96078431372549;0.0;0.0
user549;;0.0;0.0;0.6430868167202572;0.1834862385321101;0.0
user550;0.0;0.0;0.0;1.7857142857142856;1.9047619047619049;7.936507936507937
user551;0.0;0.0;;;;
user552;;0.0;0.7936507936507936;0.26785714285714285;0.1251564455569462;
user553;0.3663003663003663;0.0;0.0;0.0;0.0;0.0
user554;0.0;0.0;0.0;1.2658227848101269;0.0;0.0
user555;;0.0;0.19569471624266144;0.0;0.0;0.0
user556;;0.0;0.0;0.0;0.4926108374384237;0.0
user557;;0.0;0.29411764705882354;0.2989536621823617;0.0;0.2031694433157253
user558;;0.13614703880190604;0.3952569169960474;0.0;0.0;0.0
user559;0.11037527593818984;0.0;0.0;;0.0;0.0
user560;;0.0;0.0;0.0;0.06622516556291391;0.0
user561;;0.0;0.0;0.08525149190110827;0.0;4.166666666666666
user562;;0.0;0.1310615989515072;0.07727975270479134;0.3246753246753247;0.0
user563;;0.0;3.333333333333333;0.0;0.0;
user564;0.6172839506172839;1.4814814814814816;0.9966777408637874;0.0;0.9174311926605504;0.0
user565;1.4925373134328357;0.0;0.0;0.0;0.0;2.127659574468085
user566;;0.6329113924050633;0.3731343283582089;0.0;;
user567;;0.0;0.3802281368821293;0.3558718861209964;0.0;4.166666666666666
user568;;0.0;0.17286084701815038;0.7117437722419928;;
user569;;0.0;0.0;0.2409638554216868;0.0;0.0
user570;0.5208333333333333;0.3058103975535168;0.0;;;
user571;0.0;0.0;0.99009900990099;1.5503875968992251;1.351351351351351;1.96078431372549
user572;0.0;0.0796812749003984;0.0;0.0;0.0;0.0
user573;;0.0;0.6259780907668232;0.054585152838427936;0.0;0.0
user574;;0.0;0.0;0.0;0.0;0.3968253968253968
user575;;0.0;0.33500837520938026;0.3395585738539898;1.1152416356877324;0.0
user576;;0.0;0.0;0.7874015748031495;0.4444444444444444;0.9615384615384616
user577;;0.0;0.0;0.0;0.0;0.08051529790660225
user578;;;0.2345582486317436;0.0;1.045751633986928;0.0
user579;;0.0;0.0;0.392156862745098;0.0;0.0
user580;0.0;0.0;0.0;0.0;0.0;0.0
user581;;5.0;0.0;0.0;0.0;0.0
user582;;0.0;0.0;0.0;0.3112033195020747;0.0
user583;0.4201680672268908;0.0;0.0;0.0;0.0;0.0
user584;;0.0;0.0;0.0;0.0;0.08873114463176575
user585;;0.0;0.0;0.10672358591248668;0.10615711252653927;0.0
user586;0.0;0.0;0.0;0.0;0.0;1.4925373134328357
user587;0.0;16.666666666666664;9.836065573770492;19.27710843373494;18.96551724137931;32.6530612244898
user588;0.0;0.21008403361344535;0.0;0.0;0.0;
user589;;0.0;0.0;0.6666666666666667;0.0;0.0
user590;;0.0;0.5181347150259068;0.24390243902439024;0.0;0.0
user591;;0.0;0.0;0.176678445229682;0.0;0.0
user592;;;0.0;0.0;0.28142589118198874;0.7407407407407408
user593;;0.0;0.0;0.0;0.28328611898017;0.0
user594;;0.0;0.38461538461538464;0.7142857142857143;0.2898550724637681;0.0
user595;;0.3546099290780142;;;;
user596;;0.202020202020202;0.18587360594795535;0.0;0.0;1.5414258188824663
user597;;0.5063291139240507;0.0;0.0;0.0;0.0
user598;0.3205128205128205;0.4807692307692308;0.0;0.4016064257028112;0.0;0.0
user599;;0.0;0.0;0.0;0.4024144869215292;0.13360053440213762
user600;;0.0;0.0;0.0;0.0;0.2444987775061125
user601;0.0;0.0;0.0;8.0;0.0;
user602;1.9480519480519483;0.6944444444444444;1.1695906432748535;0.0;2.3972602739726026;6.875000000000001
user603;;14.285714285714285;0.0;0.0;;0.0
user604;;0.0;0.0;0.0;0.0;0.07860090391039498
user605;;0.0;0.0;0.0;0.6622516556291391;0.0
user606;;0.0;;0.0;1.8867924528301887;0.0
user607;;0.0;0.15847860538827258;0.0;0.0;0.0
user608;;11.111111111111109;0.0;2.0408163265306123;2.144469525959368;2.6058631921824107
user609;;0.14245014245014245;0.0;0.0;0.0;0.0
user610;;0.0;0.11876484560570072;0.0;;
user611;1.3245033112582782;0.0;22.222222222222218;0.0;0.0;0.0
user612;;0.145985401459854;0.0;;;
user613;;0.3246753246753247;0.0;;;
user614;;0.0;2.0;0.33003300330033003;0.2894356005788712;0.1295336787564767
user615;;0.6535947712418301;0.0;1.282051282051282;;
user616;;0.0;0.3246753246753247;0.0;0.3424657534246575;0.0
user617;;0.0;0.0;0.06671114076050699;0.0;0.0
user618;;0.0;0.0;1.1111111111111112;0.591715976331361;0.0
user619;;0.0;0.0;0.2932551319648094;0.0;
user620;;0.0;0.0;0.12224938875305626;0.06925207756232687;0.8498583569405099
user621;;0.4228329809725159;0.0;0.0;0.0;0.0
user622;;0.0;0.0;0.0;0.0;1.1111111111111112
user623;;0.0;0.0;0.6205673758865249;0.0;
user624;;0.17953321364452424;;;;
user625;;0.0;0.0;0.0;0.0980872976949485;0.1095890410958904
user626;;0.0;0.0;0.0;0.0;0.12562814070351758
user627;;0.0;0.1201923076923077;0.0;0.0;0.0
user628;;0.0;0.0;0.0;0.7692307692307693;2.3255813953488373
user629;0.0;0.0;0.0;0.5988023952095809;1.0989010989010992;0.0
user630;0.0;0.0;0.0;0.0;5.263157894736842;0.0
user631;1.146131805157593;2.6373626373626373;2.7837259100642395;1.254480286738351;1.6260162601626018;2.4948024948024954
user632;5.369127516778524;6.267806267806268;9.37251787132645;0.0;0.0;0.0
user633;;0.0;0.0;0.0;0.0;0.145985401459854
user634;0.4608294930875576;0.0;1.2658227848101269;2.564102564102564;0.0;0.0
user635;;0.0;0.0;0.0;0.0;0.8695652173913043
user636;;4.761904761904762;1.1560693641618496;0.3605769230769231;0.22123893805309736;0.0
user637;;0.15923566878980894;0.2257336343115124;;;
user638;;0.0;0.0;0.0;0.0;0.099601593625498
user639;;0.6122448979591837;0.09157509157509157;;0.0;
user640;0.0;0.0;0.0;1.96078431372549;0.0;0.0
user641;;0.0;0.0;0.0;0.0;0.53475935828877
user642;0.2628120893561104;0.2928257686676428;0.0;;;
user643;;0.5249343832020997;0.0;;0.0;
user644;0.0;0.09596928982725528;0.0;0.0;0.0;0.0
user645;;0.0;0.0;0.0;0.11037527593818984;0.0
user646;;0.0;0.0;0.0;0.0;0.08438818565400844
user647;;0.0;0.0;0.08802816901408451;0.0;0.0
user648;0.0;0.0;0.0;0.0;0.0;
user649;;0.0;0.0;0.0;0.0;0.2325581395348837
user650;;0.0;0.9803921568627452;0.0;0.06226650062266501;0.13812154696132595
user651;;0.0;0.0;0.7518796992481203;0.6920415224913495;0.0
user652;0.0514668039114771;0.0;;;;
user653;;0.0;0.0;0.7936507936507936;1.4184397163120568;0.6896551724137931
user654;1.9047619047619049;0.0;0.0;0.0;0.0;
user655;;0.0;0.42194092827004215;0.0;0.0;0.0
user656;0.3205128205128205;0.17391304347826084;0.0;0.0;;0.0
user657;;0.0;0.0;0.0;0.16906170752324598;0.3711104767342278
user658;;0.0;0.0;0.0758150113722517;0.12836970474967907;0.15625
user659;;0.0;0.0;0.13736263736263735;0.0;0.0
user660;;0.0;0.0;0.0;0.15432098765432098;0.12387736141220193
user661;0.0;0.6711409395973155;0.0;;0.0;0.0
user662;;0.0;0.0;0.0;0.0;0.2985074626865672
user663;0.0;0.23121387283237;0.0;0.0;0.0;0.0
user664;0.0;0.0;0.0;0.0;0.0;0.0
user665;;0.0;0.0;0.17152658662092626;0.2557544757033248;0.0
user666;;0.0;0.0;0.3875968992248062;0.0;0.40733197556008144
user667;;0.0;;0.0;0.06662225183211193;0.0
user668;1.7543859649122806;0.7299270072992701;0.0;0.0;6.0606060606060606;0.0
user669;0.0;0.0;1.0309278350515465;0.0;0.0;20.0
user670;0.0;0.7092198581560284;0.0;0.0;0.0;0.0
user671;;0.0;0.0;0.0;0.4878048780487805;0.0
user672;0.0;0.4739336492890995;0.0;0.0;1.0989010989010992;1.146131805157593
user673;;0.0;0.0;0.0;0.2570694087403599;0.0
user674;;0.0;0.0;0.0;0.0;0.4672897196261682
user675;;0.0;0.390625;0.6711409395973155;0.08680555555555555;0.2371072910491997
user676;;0.14064697609001406;0.4329004329004329;0.0;0.0;0.21008403361344535
user677;;0.0;0.0;0.0;4.545454545454546;0.0
user678;;0.11869436201780414;0.4405286343612335;0.0;0.0;0.0
user679;;0.0;0.0;0.0;0.0;0.13477088948787064
user680;;2.564102564102564;0.0;0.1692047377326565;1.1387163561076603;0.425531914893617
user681;;;0.0;0.0;0.3759398496240601;0.1422475106685633
user682;;0.0;;0.22148394241417496;0.430173605776617;0.2670736360167875
user683;;0.0;2.8169014084507045;0.0;0.7462686567164178;0.0
user684;;0.0;0.0649772579597141;0.6993006993006993;0.0;0.0
user685;;0.0;5.263157894736842;0.0;0.0;0.0
user686;;0.0;0.0;0.0;0.0;0.8064516129032258
user687;;0.0;0.0;0.0;0.7194244604316548;0.0
user688;;0.0;2.8571428571428568;2.1875;2.07667731629393;1.6754850088183422
user689;;0.0;0.0;0.0;;0.0
user690;0.5524861878453038;0.4424778761061947;0.0;0.0;0.0;
user691;;0.0;0.0;0.0;0.1422475106685633;0.26041666666666663
user692;2.3529411764705883;8.75912408759124;12.863070539419086;8.609271523178807;7.272727272727272;11.764705882352938
user693;;0.0;0.0;0.0;0.19753086419753088;0.4240882103477523
user694;0.0;0.0;1.4705882352941175;0.0;0.0;0.0
user695;0.0;0.5434782608695652;0.0;0.0;0.0;0.819672131147541
user696;1.1494252873563218;2.7303754266211606;0.5571030640668524;0.0;2.752293577981652;0.0
user697;;0.0;0.9074410163339384;0.0;0.0;0.0
user698;;0.0;0.0;0.9501187648456058;1.2491325468424703;2.909482758620689
user699;;0.0;0.0;0.186219739292365;0.0;0.2936857562408223
user700;0.3003003003003003;0.0;0.0;0.2272727272727273;0.0;0.0
user701;0.0;0.0;0.0;0.5747126436781609;4.545454545454546;3.125
user702;;0.21505376344086025;1.5243902439024388;1.3793103448275863;1.0869565217391304;1.4450867052023122
user703;;5.128205128205128;0.0;0.3558718861209964;1.0810810810810811;
user704;0.0;0.0;0.7575757575757576;0.2695417789757413;0.42105263157894735;0.7727975270479135
user705;;0.0;0.0;0.0;0.0;0.24509803921568624
user706;;;0.0;0.0;5.0;0.0
user707;;0.0;0.0;0.0;0.35714285714285715;0.0
user708;0.0;0.0;0.0;0.0;0.23923444976076555;0.516795865633075
user709;;0.0;0.8264462809917356;0.0;0.0;0.0
user710;0.0;0.10706638115631692;0.2427184466019417;0.0;0.0;0.0
user711;0.4807692307692308;0.0;0.0;0.0;1.1764705882352942;0.0
user712;;0.0;0.0;0.2028397565922921;0.0;0.055710306406685235
user713;;0.0;0.0;0.15847860538827258;0.0;0.0
user714;;0.0;0.0;0.13404825737265416;0.1813236627379873;0.04884004884004884
user715;;0.2967359050445104;0.14705882352941174;0.8108108108108109;0.9803921568627452;1.5151515151515151
user716;0.0;0.09354536950420954;0.0;0.0;0.0;
user717;0.0;1.5384615384615383;1.509433962264151;4.285714285714286;0.0;0.0
user718;;20.0;;0.8739076154806492;0.2881844380403458;0.99009900990099
user719;;0.0;0.0;0.17064846416382254;;
user720;0.0;0.0;1.9230769230769231;0.0;0.0;1.9230769230769231
user721;0.0;0.4909983633387889;1.386748844375963;1.1278195488721805;0.0;
user722;;0.0;0.07158196134574088;0.8602150537634409;0.0;0.0
user723;;0.0;0.8547008547008548;0.0;0.42492917847025496;0.1466275659824047
user724;;0.0;0.0;0.0;0.0;1.0256410256410255
user725;;0.0;0.0;1.08499095840868;1.6949152542372878;0.0
user726;;0.0;0.0;0.0;0.0;0.0
user727;0.0;2.3255813953488373;0.0;0.0;0.0;0.0
user728;0.0;1.5706806282722512;0.0;0.0;5.0;0.0
user729;;5.579399141630901;8.900523560209422;1.8691588785046729;4.216867469879518;0.0
user730;;0.0;0.0;0.0;0.0;0.1182033096926714
user731;0.0;0.0;2.7777777777777777;0.0;0.0;0.0
user732;0.0;0.0;0.0;0.0;0.0;
user733;;0.0;0.9259259259259258;0.0;0.0;
user734;;0.0;0.0;0.27472527472527475;0.7281553398058253;0.7352941176470588
user735;0.2676181980374665;0.42372881355932196;0.3891050583657588;0.3759398496240601;0.0;4.838709677419356
user736;;0.0;0.0;5.263157894736842;2.9411764705882346;7.488986784140969
user737;;1.1904761904761905;2.083333333333333;1.162790697674419;0.4884004884004884;1.615798922800718
user738;;0.0;0.0;0.0;0.0;4.0
user739;;0.0;0.0;0.4228329809725159;0.30303030303030304;0.0
user740;;0.2844950213371266;;;;
user741;;17.647058823529417;19.607843137254907;13.589743589743591;14.836795252225516;17.1875
user742;0.24875621890547264;0.0;0.0;0.0;;
user743;;0.0;0.0;0.0;4.761904761904762;0.0
user744;0.0;0.0;0.4065040650406505;0.28169014084507044;0.0;0.4854368932038834
user745;2.280130293159609;1.4084507042253522;4.651162790697675;0.0;0.0;
user746;;0.0;0.0;1.1904761904761905;4.9284578696343395;12.861736334405146
user747;0.0;0.0;0.975609756097561;0.3154574132492113;0.0;0.8620689655172413
user748;0.0;0.0;0.0;0.0;;
user749;0.08032128514056225;0.0;0.0;0.0;0.0;
user750;;0.0;0.24154589371980675;0.0;0.0;0.5555555555555556
user751;;0.9803921568627452;0.0;0.0;0.0;
user752;;;0.0;4.845814977973569;7.272727272727272;10.869565217391305
user753;;3.2258064516129035;0.0;0.0992063492063492;0.12391573729863692;0.21186440677966098
user754;;;0.0;0.0;0.0;0.2242152466367713
user755;0.0;0.3105590062111801;0.0;0.0;0.0;0.0
user756;;0.15384615384615385;0.9111617312072892;0.0;0.0;0.0
user757;0.0;0.9615384615384616;0.0;0.0;0.0;0.0
user758;0.0;0.0;0.0;0.0;0.0;0.0
user759;;0.6756756756756757;2.2222222222222223;0.8849557522123894;0.0;0.0
user760;0.0;0.0;0.5464480874316939;0.7299270072992701;3.333333333333333;2.0408163265306123
user761;;0.0;0.0;0.0;18.181818181818183;0.0
user762;;0.0;0.0;0.0;1.0416666666666663;3.636363636363636
user763;;0.0;0.0;0.0;0.0;0.45662100456620996
user764;0.0;0.4484304932735426;2.4390243902439024;0.0;0.0;0.0
user765;;0.0;0.09293680297397768;0.0;;
user766;;0.14245014245014245;0.10638297872340426;0.0;0.0;0.0
user767;;0.0;0.0;0.0;0.0;0.09095043201455208
user768;;0.0;0.6172839506172839;0.0;0.2531645569620253;0.0
user769;;0.0;0.0;0.0;0.0;0.12903225806451613
user770;;0.0;;0.0;0.0;0.10917030567685587
user771;0.0;0.0;0.0;2.4390243902439024;0.0;0.0
user772;;0.0;0.0;0.0;2.985074626865672;0.17391304347826084
user773;;0.8695652173913043;0.0;0.2564102564102564;1.0735373054213635;1.9710906701708282
user774;;0.0;0.08120178643930166;;;
user775;;1.6949152542372878;0.0;1.0395010395010396;1.1808118081180812;1.5306122448979589
user776;;0.0;0.0;0.0;1.1235955056179776;0.0
user777;;;0.0;0.0;3.7037037037037033;100.0
user778;;0.0;0.0;0.0;0.0;0.1958863858961802
user779;;0.1261034047919294;0.0;0.3067484662576687;0.0;0.0
user780;;0.0;0.0;0.0;0.1445086705202312;0.0
user781;;0.0;0.0;1.4285714285714286;0.24906600249066;0.0
user782;;0.22371364653243847;0.322061191626409;0.0;0.0;0.0
user783;;0.0;0.0;10.0;0.0;
user784;0.6472491909385114;0.0;0.0;;;
user785;;0.0;0.0;0.0;0.4065040650406505;0.1926782273603083
user786;;0.0;0.0;0.27359781121751026;0.0;
user787;;0.0;0.0;0.0;0.0;1.1494252873563218
user788;0.42372881355932196;0.0;0.0;0.0;0.0;0.0
user789;0.0;0.1941747572815534;0.0;0.0;0.0;0.0
user790;;0.0;0.06574621959237344;0.0;0.0;0.0
user791;0.0;0.5208333333333333;0.0;0.0;0.0;14.285714285714285
user792;;0.0;0.0;0.0;0.0;0.029137529137529136
user793;;0.0;0.0;;0.0;0.2070393374741201
user794;;0.0;0.0;0.4878048780487805;;
user795;;0.0;0.0;0.17391304347826084;0.2702702702702703;0.5181347150259068
user796;;3.333333333333333;0.0;0.0;0.10718113612004287;0.0
user797;;0.0;0.0;2.5;0.0;0.0
user798;0.0;0.0;0.0;0.0;0.0;5.797101449275362
user799;0.0;0.0;0.3278688524590164;0.0;0.7575757575757576;0.2242152466367713
user800;0.0;0.0;0.0;0.0;;
user801;;0.0;0.0;0.10672358591248668;0.0;0.0
user802;0.0;0.06915629322268327;0.0;0.0;0.0;0.0
user803;0.0;2.5974025974025974;0.0;0.0;2.564102564102564;2.0997375328083994
user804;;0.0;0.0;0.0;0.0;0.12755102040816327
user805;;0.9523809523809524;0.4807692307692308;0.0;2.2222222222222223;0.0
user806;0.0;0.0;100.0;0.0;0.0;0.0
user807;0.0;0.0;0.0;0.0;7.6923076923076925;0.0
user808;;0.0;0.0;0.061387354205033766;0.0;0.0
user809;;0.0;0.0;0.0;0.30303030303030304;0.0
user810;;0.33167495854063017;0.819672131147541;0.0;0.0;0.0
user811;0.468384074941452;0.0;0.0;0.0;0.0;0.0
user812;;0.0;0.0;0.10010010010010008;0.5255255255255256;1.0025062656641603
user813;;0.0;0.0;0.0;0.0;1.6666666666666667
user814;;;0.0;0.0;0.1145475372279496;0.05272871078302136
user815;0.0;0.0;0.0;0.0;0.0;8.333333333333332
user816;0.0;0.0;0.12886597938144329;2.5;1.6666666666666667;2.7906976744186047
user817;;0.0;0.7092198581560284;0.2949852507374631;;
user818;;0.0;0.0;0.0;0.06489292667099286;0.06127450980392156
user819;;0.0;0.0;0.0;0.10699001426533523;0.08589220528237063
user820;0.0;0.0;2.5;0.0;0.0;
user821;;0.0;2.3255813953488373;0.0;0.0;0.0
user822;0.08305647840531563;0.0;0.0;0.0;0.0;0.0
user823;;2.392344497607656;2.079002079002079;0.0;0.18761726078799248;0.0
user824;;0.0;0.0;0.23557126030624265;0.30060120240480964;0.1644736842105263
user825;;0.0;0.0;0.0;0.13297872340425532;0.15503875968992248
user826;0.2801120448179272;0.0;0.0;0.0;0.0;0.0
user827;;0.0;0.2583979328165375;0.0;0.0;
user828;;0.7352941176470588;0.8403361344537815;0.0;0.0;
user829;;0.0;0.0;0.3134796238244514;0.3676470588235294;0.2898550724637681
